Sample,Tissue,Genotype,Sex
325_440_BS,Brainstem,D801N,F
325_439_BS,Brainstem,D801N,F
325_436_BS,Brainstem,D801N,M
325_442_BS,Brainstem,D801N,M
350_555_BS,Brainstem,E815K,F
350_556_BS,Brainstem,E815K,F
350_557_BS,Brainstem,E815K,M
350_558_BS,Brainstem,E815K,M
325_430_BS,Brainstem,WT,F
350_550_BS,Brainstem,WT,F
325_434_BS,Brainstem,WT,M
350_561_BS,Brainstem,WT,M
325_439_CM,Cerebellum,D801N,F
325_440_CM,Cerebellum,D801N,F
325_442_CM,Cerebellum,D801N,M
325_436_CM,Cerebellum,D801N,M
350_555_CM,Cerebellum,E815K,F
350_556_CM,Cerebellum,E815K,F
350_557_CM,Cerebellum,E815K,M
350_558_CM,Cerebellum,E815K,M
350_550_CM,Cerebellum,WT,F
325_430_CM,Cerebellum,WT,F
350_561_CM,Cerebellum,WT,M
325_434_CM,Cerebellum,WT,M
325_439_CX,Cortex,D801N,F
325_440_CX,Cortex,D801N,F
325_436_CX,Cortex,D801N,M
325_442_CX,Cortex,D801N,M
350_555_CX,Cortex,E815K,F
350_556_CX,Cortex,E815K,F
350_558_CX,Cortex,E815K,M
350_557_CX,Cortex,E815K,M
350_550_CX,Cortex,WT,F
325_430_CX,Cortex,WT,F
350_561_CX,Cortex,WT,M
325_434_CX,Cortex,WT,M
325_439_HP,Hippocampus,D801N,F
325_440_HP,Hippocampus,D801N,F
325_442_HP,Hippocampus,D801N,M
325_436_HP,Hippocampus,D801N,M
350_556_HP,Hippocampus,E815K,F
350_555_HP,Hippocampus,E815K,F
350_557_HP,Hippocampus,E815K,M
350_558_HP,Hippocampus,E815K,M
325_430_HP,Hippocampus,WT,F
350_550_HP,Hippocampus,WT,F
350_561_HP,Hippocampus,WT,M
325_434_HP,Hippocampus,WT,M
